loan_id,customer_id,loan_type,employment_type,region,loan_status,credit_score,loan_amount,outstanding_amount,collateral_value,ltv,missed_payments,dpd,previous_dpd,dpd_change,risk_score,risk_category,ews_alert_level
LN006392,CUST006812,Education,Business Owner,South,Active,547,1228147,576003.18,173093,7.095301369783874,1,0,0,0,4,Medium Risk,Critical
LN006393,CUST001097,Education,Self-Employed,East,Active,783,2072773,1607610.23,250816,8.264117919112019,1,0,0,0,2,Low Risk,Critical
LN006394,CUST002680,Business,Self-Employed,South,Active,801,631865,310525.33,234945,2.6894166719870607,0,5,0,5,3,Medium Risk,Critical
LN006395,CUST001848,Personal,Self-Employed,Central,Active,554,1768211,1406211.44,1305216,1.3547267272236931,0,0,0,0,4,Medium Risk,Critical
LN006396,CUST003905,Home,Salaried,Central,Delinquent,838,56222,45814.12,272394,0.20639955358781764,0,60,30,30,2,Low Risk,Warning
LN006397,CUST007261,Education,Self-Employed,Central,Active,618,2080827,1572851.55,2124420,0.9794800463185246,2,5,0,5,2,Low Risk,Warning
LN006398,CUST000505,Education,Salaried,Central,Active,501,61455,34111.32,967463,0.06352180910277706,1,0,0,0,2,Low Risk,Critical
LN006399,CUST001622,Education,Self-Employed,West,Active,723,2285367,1475667.84,567096,4.029947310508274,1,0,0,0,2,Low Risk,Critical
LN006400,CUST006480,Education,Self-Employed,North,Delinquent,735,2273767,270113.64,813989,2.793363300978269,0,60,0,60,4,Medium Risk,Critical
LN006401,CUST002473,Business,Business Owner,North,Active,702,1634740,555702.88,2788222,0.586301951566267,2,0,0,0,0,Low Risk,Watch
LN006402,CUST002547,Personal,Self-Employed,South,Active,643,1123039,495086.3,2334053,0.48115402692226783,2,0,0,0,1,Low Risk,Warning
LN006403,CUST001388,Education,Business Owner,South,Active,510,144997,21142.95,2731510,0.053083093234145215,1,0,90,-90,2,Low Risk,Critical
LN006404,CUST002995,Home,Business Owner,Central,Active,758,2088830,1674590.35,1346514,1.5512872498912005,2,15,0,15,3,Medium Risk,Critical
LN006405,CUST006774,Home,Salaried,Central,Active,797,886480,295608.82,1803293,0.4915895531120012,0,0,0,0,0,Low Risk,No Alert
LN006406,CUST003817,Auto,Business Owner,East,Active,656,696558,174584.37,1278204,0.5449505712703137,0,0,0,0,1,Low Risk,Warning
LN006407,CUST005319,Education,Business Owner,North,Active,696,478285,422817.78,211360,2.2628926949280848,1,0,10,-10,2,Low Risk,Critical
LN006408,CUST000718,Education,Self-Employed,Central,Active,591,544568,57576.39,1490046,0.36547059620978145,0,15,0,15,2,Low Risk,Warning
LN006409,CUST003485,Education,Self-Employed,South,Active,832,1458822,1028162.23,258388,5.6458581667879315,0,0,0,0,2,Low Risk,Critical
LN006410,CUST004435,Education,Salaried,South,Active,652,714691,96642.11,1044135,0.6844814128441246,0,0,0,0,1,Low Risk,Warning
LN006411,CUST000659,Education,Business Owner,South,Active,633,1456929,575883.48,1855939,0.7850090978205642,1,10,0,10,2,Low Risk,Warning
LN006412,CUST005058,Home,Business Owner,East,Active,615,2419855,815693.69,2849786,0.8491356894868597,0,15,60,-45,2,Low Risk,Warning
LN006413,CUST004009,Personal,Salaried,Central,Active,566,260383,118541.81,957428,0.2719609202989676,1,0,60,-60,2,Low Risk,Critical
LN006414,CUST004525,Personal,Self-Employed,Central,Default,649,616212,231020.24,2560917,0.24062162108338536,1,90,0,90,4,Medium Risk,Critical
LN006415,CUST007951,Auto,Business Owner,Central,Active,755,433465,311121.08,1965013,0.22059141593465284,2,0,30,-30,0,Low Risk,Watch
LN006416,CUST004995,Home,Salaried,East,Active,540,1295004,829192.22,568086,2.279591470305552,0,0,30,-30,4,Medium Risk,Critical
LN006417,CUST004235,Education,Self-Employed,Central,Delinquent,680,297771,157450.27,224740,1.3249577289312093,0,30,0,30,4,Medium Risk,Critical
LN006418,CUST003765,Personal,Salaried,North,Active,687,194201,78292.28,116168,1.6717254321327732,0,0,0,0,2,Low Risk,Critical
LN006419,CUST002990,Business,Salaried,Central,Active,538,553119,89728.17,2327484,0.2376467464437994,2,0,0,0,2,Low Risk,Critical
LN006420,CUST004638,Business,Business Owner,Central,Delinquent,810,2088142,1340476.82,450595,4.634188129029394,1,30,0,30,4,Medium Risk,Critical
LN006421,CUST002105,Business,Self-Employed,South,Active,826,335825,108539.22,1369594,0.24520040245503413,0,5,0,5,1,Low Risk,Warning
LN006422,CUST001256,Education,Business Owner,Central,Active,716,1169357,359414.84,2624251,0.4455964768613978,3,5,0,5,2,Low Risk,Warning
LN006423,CUST006802,Education,Business Owner,West,Active,629,1680577,1240676.51,127104,13.222062248237664,3,0,0,0,4,Medium Risk,Critical
LN006424,CUST002483,Auto,Self-Employed,East,Active,763,294451,104988.43,1705291,0.17266906352053696,1,0,0,0,0,Low Risk,Watch
LN006425,CUST000384,Auto,Self-Employed,South,Delinquent,613,1307921,954901.09,2331970,0.5608652769975601,3,30,90,-60,4,Medium Risk,Warning
LN006426,CUST002608,Auto,Self-Employed,East,Default,562,2008070,1480989.91,1619652,1.2398157134989491,1,120,60,60,6,High Risk,Critical
LN006427,CUST000194,Business,Business Owner,West,Active,596,2081991,483377.32,1577296,1.3199748176626327,2,0,0,0,3,Medium Risk,Critical
LN006428,CUST003808,Education,Self-Employed,South,Active,829,1518197,529729.51,1735090,0.8749961097118881,2,0,0,0,0,Low Risk,Watch
LN006429,CUST003720,Business,Self-Employed,South,Active,517,686892,402047.16,2436536,0.28191333926525197,2,0,10,-10,2,Low Risk,Critical
LN006430,CUST002582,Auto,Self-Employed,West,Active,704,1790694,1674596.75,1115741,1.6049369880644344,3,0,10,-10,3,Medium Risk,Critical
LN006431,CUST002566,Education,Salaried,West,Active,712,828449,325633.57,656298,1.2623061475122581,2,0,0,0,2,Low Risk,Critical
LN006432,CUST002764,Home,Self-Employed,North,Active,596,734063,610030.66,2618087,0.2803814388139126,1,0,60,-60,1,Low Risk,Warning
LN006433,CUST002799,Personal,Business Owner,South,Active,778,387963,323761.84,1931668,0.20084351969386044,0,0,0,0,0,Low Risk,No Alert
LN006434,CUST006329,Personal,Salaried,East,Default,735,1128619,415518.85,212840,5.302663972937418,1,90,30,60,5,Medium Risk,Critical
LN006435,CUST005992,Auto,Business Owner,Central,Active,667,1468101,1349176.77,46701,31.436179096807347,4,0,60,-60,4,Medium Risk,Critical
LN006436,CUST002340,Business,Salaried,West,Active,559,2448323,363239.33,2341951,1.0454202500393903,1,5,0,5,4,Medium Risk,Critical
LN006437,CUST003407,Home,Self-Employed,North,Default,584,1855946,596987.77,927244,2.0015724016547964,0,90,0,90,6,High Risk,Critical
LN006438,CUST000732,Education,Salaried,West,Active,760,50994,27701.22,984291,0.05180784950791991,1,0,0,0,0,Low Risk,Watch
LN006439,CUST006260,Business,Business Owner,East,Active,665,249269,44012.22,1303025,0.19130024366378234,0,0,30,-30,1,Low Risk,Warning
LN006440,CUST002873,Auto,Salaried,Central,Active,727,1325581,1039117.94,2393871,0.5537395289888218,0,0,10,-10,0,Low Risk,Watch
LN006441,CUST003121,Business,Self-Employed,Central,Active,559,1446702,370889.29,517519,2.795456785161511,0,5,0,5,5,Medium Risk,Critical
LN006442,CUST004781,Auto,Self-Employed,West,Active,663,1883018,1633581.13,1875086,1.0042302059745527,1,0,0,0,2,Low Risk,Warning
LN006443,CUST004178,Personal,Business Owner,Central,Active,729,141466,131392.07,216514,0.6533803818690708,0,15,0,15,1,Low Risk,Warning
LN006444,CUST006978,Personal,Salaried,Central,Active,581,802540,581462.43,396036,2.026431940530659,0,0,10,-10,3,Medium Risk,Critical
LN006445,CUST006477,Business,Business Owner,East,Active,656,1450464,920170.82,1197656,1.211085653977436,0,0,10,-10,2,Low Risk,Warning
LN006446,CUST002605,Home,Business Owner,West,Active,690,1882875,1125209.01,2846051,0.6615745817625897,0,0,0,0,0,Low Risk,Watch
LN006447,CUST002383,Education,Business Owner,North,Delinquent,743,339539,237567.39,2151386,0.157823375256695,0,60,0,60,2,Low Risk,Warning
LN006448,CUST000532,Auto,Self-Employed,North,Active,741,2047754,1738790.12,1932282,1.0597593932976657,1,5,0,5,2,Low Risk,Warning
LN006449,CUST006080,Education,Salaried,South,Active,721,1106496,780923.97,218586,5.062062529164723,0,0,0,0,2,Low Risk,Critical
LN006450,CUST004317,Personal,Self-Employed,East,Active,667,1062014,825737.4,336370,3.157279186609983,0,0,60,-60,3,Medium Risk,Critical
LN006451,CUST000635,Home,Self-Employed,West,Active,620,1215190,410945.7,2839949,0.42789148678374156,1,15,0,15,2,Low Risk,Warning
LN006452,CUST001770,Home,Self-Employed,Central,Active,501,113968,91413.03,1828973,0.062312565576419114,2,5,0,5,3,Medium Risk,Critical
LN006453,CUST003805,Education,Salaried,East,Delinquent,617,1077211,266366.8,1321280,0.8152783664325502,0,60,30,30,3,Medium Risk,Warning
LN006454,CUST002371,Personal,Self-Employed,West,Active,635,294286,36424.55,901593,0.32640670457734255,2,0,0,0,1,Low Risk,Warning
LN006455,CUST005971,Education,Self-Employed,West,Delinquent,829,278494,146690.79,1477291,0.18851668357825235,1,60,0,60,2,Low Risk,Warning
LN006456,CUST000003,Business,Self-Employed,East,Active,626,826100,380690.94,2008278,0.4113474329749168,2,0,30,-30,1,Low Risk,Warning
LN006457,CUST005814,Home,Salaried,East,Default,740,1555864,570796.49,1361963,1.1423687721325764,1,120,0,120,4,Medium Risk,Critical
LN006458,CUST000206,Home,Salaried,East,Delinquent,607,1128368,274778.31,1075897,1.0487695383480018,0,30,0,30,4,Medium Risk,Warning
LN006459,CUST005952,Business,Business Owner,South,Default,798,1745589,793952.87,2785619,0.6266431267161805,3,90,30,60,4,Medium Risk,Critical
LN006460,CUST004136,Personal,Self-Employed,Central,Delinquent,611,926318,663482.09,1676075,0.552670972361022,0,30,0,30,3,Medium Risk,Warning
LN006461,CUST006203,Home,Self-Employed,East,Active,662,1184721,962823.34,1391104,0.8516408550331248,0,15,0,15,2,Low Risk,Warning
LN006462,CUST007095,Auto,Salaried,South,Delinquent,774,1315056,527459.02,24014,54.762055467643876,0,30,0,30,4,Medium Risk,Critical
LN006463,CUST002622,Auto,Salaried,North,Active,518,2392431,315965.59,930630,2.570764965668418,1,5,90,-85,5,Medium Risk,Critical
LN006464,CUST004740,Personal,Self-Employed,South,Active,732,1276932,313967.64,2329857,0.5480731220843168,4,0,0,0,1,Low Risk,Warning
LN006465,CUST005627,Business,Business Owner,Central,Active,519,802233,227927.35,2201863,0.3643428315022324,3,0,0,0,3,Medium Risk,Critical
LN006466,CUST007740,Education,Business Owner,North,Active,740,2210876,1859486.13,575995,3.8383597079835763,1,0,0,0,2,Low Risk,Critical
LN006467,CUST006004,Personal,Self-Employed,East,Active,759,315153,86354.31,2736859,0.11515134685418577,1,0,10,-10,0,Low Risk,Watch
LN006468,CUST002891,Education,Business Owner,East,Active,548,254771,35650.05,2121865,0.12006937293371633,0,10,0,10,3,Medium Risk,Critical
LN006469,CUST003194,Personal,Business Owner,East,Active,653,1608460,825736.88,407816,3.9440826254977734,2,0,0,0,3,Medium Risk,Critical
LN006470,CUST007647,Auto,Self-Employed,East,Active,502,2417712,399838.27,2049968,1.1793901173091483,1,10,0,10,4,Medium Risk,Critical
LN006471,CUST002667,Business,Business Owner,North,Active,807,609306,111388.29,1707170,0.3569099738163159,2,0,10,-10,0,Low Risk,Watch
LN006472,CUST006240,Auto,Salaried,South,Active,791,556920,230764.24,2167241,0.2569718826840208,2,5,90,-85,1,Low Risk,Watch
LN006473,CUST007582,Business,Self-Employed,South,Active,668,257781,214402.25,114358,2.254157995068119,2,10,0,10,4,Medium Risk,Critical
LN006474,CUST003307,Education,Salaried,West,Active,697,1909303,1605210.79,672001,2.841220474374294,2,0,60,-60,2,Low Risk,Critical
LN006475,CUST000898,Personal,Self-Employed,South,Active,678,975831,740308.68,2348054,0.4155913790739055,2,0,0,0,0,Low Risk,Watch
LN006476,CUST001086,Home,Salaried,South,Active,602,75927,15692.25,822611,0.09230000571351465,0,0,0,0,1,Low Risk,Warning
LN006477,CUST001280,Home,Business Owner,South,Active,718,1924364,871025.27,371158,5.184756895984998,2,0,0,0,2,Low Risk,Critical
LN006478,CUST006705,Business,Salaried,South,Delinquent,515,1358118,382309.34,2341077,0.5801253013036307,2,30,0,30,4,Medium Risk,Critical
LN006479,CUST007049,Business,Salaried,South,Active,546,2163462,467893.13,877396,2.465776000802374,3,0,0,0,5,Medium Risk,Critical
LN006480,CUST006492,Auto,Salaried,North,Active,835,1164482,823362.24,1078641,1.0795825487812905,3,0,0,0,2,Low Risk,Warning
LN006481,CUST000671,Home,Salaried,Central,Delinquent,545,1326842,376562.31,982297,1.350754405235891,0,30,0,30,6,High Risk,Critical
LN006482,CUST007292,Auto,Salaried,Central,Active,599,778553,730046.1,2165758,0.35948291545038735,0,0,10,-10,1,Low Risk,Warning
LN006483,CUST001506,Education,Self-Employed,West,Active,682,974133,755235.48,1237343,0.7872780627522037,0,0,0,0,0,Low Risk,Watch
LN006484,CUST006461,Home,Salaried,South,Delinquent,715,504502,392263.95,2023081,0.2493731096283342,2,30,0,30,2,Low Risk,Warning
LN006485,CUST003576,Education,Salaried,East,Active,633,769105,544257.93,1791254,0.42936680113484743,0,0,30,-30,1,Low Risk,Warning
LN006486,CUST004815,Personal,Self-Employed,Central,Default,839,1074601,319830.67,658925,1.6308396251470199,1,90,0,90,5,Medium Risk,Critical
LN006487,CUST005168,Auto,Self-Employed,East,Active,816,435242,117920.46,2857549,0.15231304870012727,0,0,0,0,0,Low Risk,No Alert
LN006488,CUST007577,Business,Business Owner,West,Active,508,1455439,425523.19,2662052,0.5467357512174819,1,0,30,-30,2,Low Risk,Critical
LN006489,CUST001956,Home,Salaried,East,Delinquent,712,2327584,1251450.26,2725874,0.8538853960234406,1,30,0,30,2,Low Risk,Warning
LN006490,CUST005256,Auto,Salaried,South,Active,638,2177056,466581.03,2089596,1.0418549805799782,0,0,0,0,2,Low Risk,Warning
LN006491,CUST007369,Business,Business Owner,South,Active,721,771106,546182.19,2608413,0.295622664048983,2,0,90,-90,0,Low Risk,Watch
LN006492,CUST000250,Personal,Salaried,North,Active,820,2011626,1560376.12,286014,7.033313054605719,2,0,10,-10,2,Low Risk,Critical
LN006493,CUST006458,Home,Business Owner,South,Active,590,2491488,1915213.93,856862,2.9076887526812953,3,5,0,5,5,Medium Risk,Critical
LN006494,CUST001893,Education,Self-Employed,Central,Delinquent,814,2170863,2062201.39,1032008,2.1035331121464176,2,30,0,30,4,Medium Risk,Critical
LN006495,CUST003440,Personal,Salaried,South,Active,611,351199,300097.83,2674898,0.13129435215847482,1,0,0,0,1,Low Risk,Warning
LN006496,CUST007597,Business,Salaried,South,Active,612,813582,670682.94,542121,1.5007387649620656,1,0,0,0,3,Medium Risk,Critical
LN006497,CUST001854,Home,Self-Employed,East,Active,697,159277,19259.84,1004665,0.15853742292206854,2,10,0,10,1,Low Risk,Warning
LN006498,CUST002855,Home,Salaried,West,Active,762,204043,141889.43,2721141,0.0749843539897418,0,0,0,0,0,Low Risk,No Alert
LN006499,CUST001504,Personal,Self-Employed,South,Active,816,2396856,1449785.95,1899095,1.2621043181094154,2,0,10,-10,2,Low Risk,Critical
LN006500,CUST003386,Home,Self-Employed,Central,Delinquent,812,2099109,1475068.35,2788849,0.7526793311505929,1,60,90,-30,2,Low Risk,Warning
LN006501,CUST003572,Business,Business Owner,West,Active,841,1724232,451792.4,2839094,0.607317686557754,1,15,0,15,1,Low Risk,Warning
LN006502,CUST003793,Personal,Self-Employed,South,Default,661,446367,222985.01,1887360,0.23650336978636827,1,90,0,90,4,Medium Risk,Critical
LN006503,CUST003427,Education,Business Owner,West,Delinquent,583,2128512,423470.2,2449674,0.8688960245322439,1,30,10,20,3,Medium Risk,Warning
LN006504,CUST006629,Personal,Self-Employed,Central,Active,544,2374016,2184965.03,1116763,2.125801087607666,1,0,0,0,4,Medium Risk,Critical
LN006505,CUST005331,Personal,Business Owner,East,Active,544,63465,8729.1,2673019,0.02374281664290452,1,0,0,0,2,Low Risk,Critical
LN006506,CUST007872,Education,Business Owner,East,Active,770,1555458,1394431.53,2993388,0.5196312673131582,2,0,0,0,0,Low Risk,Watch
LN006507,CUST000044,Business,Business Owner,North,Active,709,1753750,395539.12,258969,6.772046075012839,2,0,10,-10,2,Low Risk,Critical
LN006508,CUST003613,Auto,Business Owner,Central,Active,673,2417496,465289.05,778728,3.104416432952199,0,0,0,0,2,Low Risk,Critical
LN006509,CUST002619,Auto,Salaried,South,Active,746,774395,618906.07,2295746,0.33731736873330065,1,0,0,0,0,Low Risk,Watch
LN006510,CUST004679,Education,Self-Employed,South,Active,673,2462735,1606875.86,1862570,1.3222241311735934,1,0,0,0,2,Low Risk,Critical
LN006511,CUST003164,Business,Self-Employed,North,Active,535,1533865,492084.43,1961138,0.7821300693780856,4,0,0,0,3,Medium Risk,Critical
LN006512,CUST001289,Home,Self-Employed,Central,Active,801,749811,171451.24,1643434,0.4562464936225002,1,10,0,10,1,Low Risk,Warning
LN006513,CUST002943,Education,Self-Employed,West,Active,797,2207972,364869.17,820237,2.691870764181572,1,0,0,0,2,Low Risk,Critical
LN006514,CUST000220,Auto,Business Owner,West,Delinquent,657,480571,341929.95,2846855,0.1688076842691321,0,30,60,-30,3,Medium Risk,Warning
LN006515,CUST001926,Business,Salaried,East,Default,638,844306,205723.4,186114,4.536499134938801,2,90,90,0,6,High Risk,Critical
LN006516,CUST002973,Personal,Self-Employed,West,Active,532,2365528,1118099.24,158166,14.955982954617301,2,0,90,-90,4,Medium Risk,Critical
LN006517,CUST003514,Business,Self-Employed,West,Active,750,656884,581470.07,804816,0.8161915270074154,1,10,0,10,1,Low Risk,Warning
LN006518,CUST002449,Business,Self-Employed,Central,Active,825,118308,89279.43,1477929,0.08004985354506204,0,10,10,0,1,Low Risk,Watch
LN006519,CUST003472,Auto,Business Owner,Central,Active,670,2443447,1377132.23,2003507,1.2195849577765387,2,0,90,-90,1,Low Risk,Warning
LN006520,CUST002775,Auto,Self-Employed,North,Active,609,1600530,1098960.94,487421,3.283670584566525,0,0,60,-60,3,Medium Risk,Critical
LN006521,CUST000991,Home,Self-Employed,Central,Active,666,286087,194497.09,876386,0.3264394912743928,4,10,0,10,3,Medium Risk,Warning
LN006522,CUST002947,Home,Salaried,North,Active,624,2269220,1550460.52,2243281,1.0115629740545211,0,0,30,-30,2,Low Risk,Warning
LN006523,CUST001813,Education,Business Owner,North,Active,713,543374,415210.64,1323265,0.4106312794489388,2,0,0,0,0,Low Risk,Watch
LN006524,CUST007744,Personal,Salaried,South,Active,794,1553385,1371651.57,2886220,0.5382074131563083,1,0,60,-60,0,Low Risk,Watch
LN006525,CUST004954,Home,Self-Employed,West,Default,680,1918845,1686860.97,296646,6.468467466272932,0,90,10,80,5,Medium Risk,Critical
LN006526,CUST000804,Auto,Business Owner,Central,Active,582,1512452,354422.23,2640880,0.5727075823210445,1,0,0,0,1,Low Risk,Warning
LN006527,CUST000490,Business,Self-Employed,North,Active,818,1274435,875259.96,2668490,0.4775865751792212,0,15,0,15,1,Low Risk,Warning
LN006528,CUST003557,Education,Self-Employed,West,Active,524,1043454,821011.88,903077,1.1554430020917374,0,0,0,0,3,Medium Risk,Critical
LN006529,CUST005877,Home,Business Owner,Central,Active,745,591500,178605.72,2336966,0.25310595019354154,2,5,0,5,1,Low Risk,Warning
LN006530,CUST001494,Business,Salaried,West,Active,540,1290193,1212427.36,684009,1.8862222573094798,0,0,0,0,4,Medium Risk,Critical
LN006531,CUST003646,Business,Business Owner,North,Active,558,68070,7258.47,607000,0.11214168039538715,0,0,0,0,2,Low Risk,Critical
LN006532,CUST007082,Home,Business Owner,West,Active,676,1505926,1091864.88,924320,1.629225809243552,1,0,0,0,2,Low Risk,Critical
LN006533,CUST002892,Personal,Salaried,East,Active,529,420115,252154.28,1506041,0.27895322902895736,2,0,0,0,2,Low Risk,Critical
LN006534,CUST001706,Personal,Business Owner,West,Active,544,1625562,262979.07,2637613,0.6163004201147022,0,5,0,5,3,Medium Risk,Critical
